   651    0.18078E+04    0.33665E+02   -0.10648E+02    0.50000E+06    0.92717E+02
   652    0.18028E+04    0.33881E+02   -0.12196E+02    0.49871E+06    0.92746E+02
   653    0.17982E+04    0.34091E+02   -0.13760E+02    0.49743E+06    0.92850E+02
   654    0.17936E+04    0.34298E+02   -0.15341E+02    0.49615E+06    0.93021E+02
   655    0.17893E+04    0.34500E+02   -0.16937E+02    0.49488E+06    0.93251E+02
   656    0.17852E+04    0.34697E+02   -0.18549E+02    0.49361E+06    0.93534E+02
   657    0.17812E+04    0.34890E+02   -0.20174E+02    0.49235E+06    0.93861E+02
   658    0.17774E+04    0.35077E+02   -0.21813E+02    0.49110E+06    0.94226E+02
   659    0.17738E+04    0.35260E+02   -0.23465E+02    0.48984E+06    0.94621E+02
   660    0.17704E+04    0.35437E+02   -0.25129E+02    0.48860E+06    0.95038E+02
   661    0.17672E+04    0.35609E+02   -0.26804E+02    0.48735E+06    0.95471E+02
   662    0.17642E+04    0.35777E+02   -0.28490E+02    0.48612E+06    0.95911E+02
   663    0.17614E+04    0.35939E+02   -0.30186E+02    0.48488E+06    0.96352E+02
   664    0.17588E+04    0.36095E+02   -0.31891E+02    0.48366E+06    0.96787E+02
   665    0.17563E+04    0.36246E+02   -0.33605E+02    0.48243E+06    0.97207E+02
   666    0.17541E+04    0.36392E+02   -0.35327E+02    0.48121E+06    0.97605E+02
   667    0.17521E+04    0.36531E+02   -0.37055E+02    0.48000E+06    0.97975E+02
   668    0.17502E+04    0.36666E+02   -0.38790E+02    0.47879E+06    0.98308E+02
   669    0.17486E+04    0.36794E+02   -0.40531E+02    0.47759E+06    0.98597E+02
   670    0.17471E+04    0.36917E+02   -0.42276E+02    0.47638E+06    0.98835E+02
   671    0.17459E+04    0.37035E+02   -0.44025E+02    0.47519E+06    0.99015E+02
   672    0.17449E+04    0.37146E+02   -0.45778E+02    0.47400E+06    0.99129E+02
   673    0.17441E+04    0.37252E+02   -0.47533E+02    0.47281E+06    0.99170E+02
   674    0.17434E+04    0.37352E+02   -0.49290E+02    0.47163E+06    0.99130E+02
   675    0.17429E+04    0.37446E+02   -0.51049E+02    0.47045E+06    0.99002E+02
   676    0.17427E+04    0.37533E+02   -0.52807E+02    0.46927E+06    0.98778E+02
   677    0.17426E+04    0.37615E+02   -0.54566E+02    0.46810E+06    0.98455E+02
   678    0.17428E+04    0.37691E+02   -0.56323E+02    0.46694E+06    0.98035E+02
   679    0.17432E+04    0.37761E+02   -0.58078E+02    0.46578E+06    0.97526E+02
   680    0.17437E+04    0.37825E+02   -0.59831E+02    0.46462E+06    0.96935E+02
   681    0.17445E+04    0.37882E+02   -0.61580E+02    0.46346E+06    0.96268E+02
   682    0.17454E+04    0.37933E+02   -0.63325E+02    0.46232E+06    0.95533E+02
   683    0.17466E+04    0.37978E+02   -0.65064E+02    0.46117E+06    0.94735E+02
   684    0.17479E+04    0.38017E+02   -0.66798E+02    0.46003E+06    0.93882E+02
   685    0.17494E+04    0.38049E+02   -0.68524E+02    0.45889E+06    0.92981E+02
   686    0.17511E+04    0.38075E+02   -0.70245E+02    0.45776E+06    0.92038E+02
   687    0.17530E+04    0.38095E+02   -0.71957E+02    0.45663E+06    0.91060E+02
   688    0.17551E+04    0.38109E+02   -0.73660E+02    0.45551E+06    0.90055E+02
   689    0.17574E+04    0.38116E+02   -0.75355E+02    0.45439E+06    0.89028E+02
   690    0.17599E+04    0.38118E+02   -0.77037E+02    0.45327E+06    0.87986E+02
   691    0.17626E+04    0.38113E+02   -0.78713E+02    0.45216E+06    0.86937E+02
   692    0.17654E+04    0.38102E+02   -0.80375E+02    0.45105E+06    0.85887E+02
   693    0.17685E+04    0.38085E+02   -0.82028E+02    0.44995E+06    0.84843E+02
   694    0.17717E+04    0.38061E+02   -0.83660E+02    0.44885E+06    0.83812E+02
   695    0.17751E+04    0.38032E+02   -0.85283E+02    0.44776E+06    0.82800E+02
   696    0.17787E+04    0.37996E+02   -0.86899E+02    0.44667E+06    0.81814E+02
   697    0.17826E+04    0.37955E+02   -0.88493E+02    0.44558E+06    0.80862E+02
   698    0.17865E+04    0.37906E+02   -0.90071E+02    0.44450E+06    0.79949E+02
   699    0.17906E+04    0.37853E+02   -0.91635E+02    0.44342E+06    0.79083E+02
   700    0.17949E+04    0.37793E+02   -0.93176E+02    0.44234E+06    0.78270E+02
   701    0.17994E+04    0.37726E+02   -0.94709E+02    0.44127E+06    0.77518E+02
   702    0.18040E+04    0.37654E+02   -0.96213E+02    0.44021E+06    0.76831E+02
   703    0.18089E+04    0.37576E+02   -0.97708E+02    0.43915E+06    0.76209E+02
   704    0.18138E+04    0.37492E+02   -0.99174E+02    0.43809E+06    0.75648E+02
   705    0.18189E+04    0.37402E+02   -0.10063E+03    0.43703E+06    0.75148E+02
   706    0.18242E+04    0.37306E+02   -0.10206E+03    0.43598E+06    0.74704E+02
   707    0.18296E+04    0.37205E+02   -0.10347E+03    0.43494E+06    0.74314E+02
   708    0.18353E+04    0.37098E+02   -0.10485E+03    0.43389E+06    0.73977E+02
   709    0.18410E+04    0.36985E+02   -0.10622E+03    0.43286E+06    0.73689E+02
   710    0.18469E+04    0.36867E+02   -0.10755E+03    0.43182E+06    0.73449E+02
   711    0.18529E+04    0.36742E+02   -0.10887E+03    0.43079E+06    0.73252E+02
   712    0.18591E+04    0.36612E+02   -0.11016E+03    0.42976E+06    0.73098E+02
   713    0.18654E+04    0.36478E+02   -0.11142E+03    0.42874E+06    0.72983E+02
   714    0.18718E+04    0.36337E+02   -0.11266E+03    0.42772E+06    0.72906E+02
   715    0.18783E+04    0.36191E+02   -0.11388E+03    0.42670E+06    0.72862E+02
   716    0.18850E+04    0.36040E+02   -0.11506E+03    0.42569E+06    0.72851E+02
   717    0.18918E+04    0.35884E+02   -0.11622E+03    0.42468E+06    0.72869E+02
   718    0.18987E+04    0.35722E+02   -0.11735E+03    0.42368E+06    0.72915E+02
   719    0.19057E+04    0.35555E+02   -0.11845E+03    0.42268E+06    0.72984E+02
   720    0.19128E+04    0.35383E+02   -0.11953E+03    0.42168E+06    0.73076E+02
   721    0.19201E+04    0.35206E+02   -0.12057E+03    0.42068E+06    0.73187E+02
   722    0.19273E+04    0.35025E+02   -0.12158E+03    0.41969E+06    0.73316E+02
   723    0.19348E+04    0.34838E+02   -0.12256E+03    0.41870E+06    0.73458E+02
   724    0.19423E+04    0.34648E+02   -0.12352E+03    0.41772E+06    0.73613E+02
   725    0.19500E+04    0.34452E+02   -0.12444E+03    0.41674E+06    0.73777E+02
   726    0.19577E+04    0.34252E+02   -0.12533E+03    0.41576E+06    0.73948E+02
   727    0.19654E+04    0.34048E+02   -0.12618E+03    0.41479E+06    0.74124E+02
   728    0.19733E+04    0.33840E+02   -0.12700E+03    0.41382E+06    0.74302E+02
   729    0.19812E+04    0.33627E+02   -0.12779E+03    0.41285E+06    0.74479E+02
   730    0.19892E+04    0.33410E+02   -0.12855E+03    0.41188E+06    0.74653E+02
   731    0.19973E+04    0.33189E+02   -0.12927E+03    0.41092E+06    0.74822E+02
   732    0.20054E+04    0.32965E+02   -0.12997E+03    0.40997E+06    0.74984E+02
   733    0.20136E+04    0.32737E+02   -0.13063E+03    0.40901E+06    0.75135E+02
   734    0.20219E+04    0.32505E+02   -0.13124E+03    0.40806E+06    0.75274E+02
   735    0.20302E+04    0.32269E+02   -0.13183E+03    0.40711E+06    0.75397E+02
   736    0.20385E+04    0.32029E+02   -0.13238E+03    0.40617E+06    0.75503E+02
   737    0.20470E+04    0.31787E+02   -0.13290E+03    0.40523E+06    0.75589E+02
   738    0.20554E+04    0.31541E+02   -0.13338E+03    0.40429E+06    0.75653E+02
   739    0.20639E+04    0.31292E+02   -0.13382E+03    0.40335E+06    0.75692E+02
   740    0.20724E+04    0.31040E+02   -0.13423E+03    0.40242E+06    0.75703E+02
   741    0.20809E+04    0.30785E+02   -0.13461E+03    0.40150E+06    0.75685E+02
   742    0.20895E+04    0.30527E+02   -0.13494E+03    0.40057E+06    0.75634E+02
   743    0.20981E+04    0.30267E+02   -0.13524E+03    0.39965E+06    0.75549E+02
   744    0.21067E+04    0.30004E+02   -0.13550E+03    0.39873E+06    0.75427E+02
   745    0.21153E+04    0.29738E+02   -0.13573E+03    0.39782E+06    0.75266E+02
   746    0.21239E+04    0.29470E+02   -0.13591E+03    0.39691E+06    0.75062E+02
   747    0.21325E+04    0.29200E+02   -0.13607E+03    0.39600E+06    0.74814E+02
   748    0.21411E+04    0.28929E+02   -0.13618E+03    0.39509E+06    0.74519E+02
   749    0.21497E+04    0.28655E+02   -0.13626E+03    0.39419E+06    0.74175E+02
   750    0.21583E+04    0.28379E+02   -0.13630E+03    0.39329E+06    0.73779E+02
   751    0.21670E+04    0.28101E+02   -0.13631E+03    0.39240E+06    0.73329E+02
   752    0.21755E+04    0.27823E+02   -0.13627E+03    0.39151E+06    0.72825E+02
   753    0.21841E+04    0.27542E+02   -0.13620E+03    0.39062E+06    0.72272E+02
   754    0.21925E+04    0.27260E+02   -0.13609E+03    0.38973E+06    0.71681E+02
   755    0.22011E+04    0.26977E+02   -0.13594E+03    0.38885E+06    0.71061E+02
   756    0.22095E+04    0.26693E+02   -0.13576E+03    0.38797E+06    0.70420E+02
   757    0.22180E+04    0.26408E+02   -0.13554E+03    0.38709E+06    0.69767E+02
   758    0.22263E+04    0.26122E+02   -0.13529E+03    0.38622E+06    0.69112E+02
   759    0.22347E+04    0.25835E+02   -0.13499E+03    0.38535E+06    0.68463E+02
   760    0.22429E+04    0.25548E+02   -0.13467E+03    0.38448E+06    0.67830E+02
   761    0.22512E+04    0.25261E+02   -0.13430E+03    0.38362E+06    0.67222E+02
   762    0.22594E+04    0.24973E+02   -0.13390E+03    0.38275E+06    0.66646E+02
   763    0.22675E+04    0.24686E+02   -0.13346E+03    0.38189E+06    0.66114E+02
   764    0.22756E+04    0.24398E+02   -0.13299E+03    0.38104E+06    0.65633E+02
   765    0.22836E+04    0.24110E+02   -0.13248E+03    0.38018E+06    0.65213E+02
   766    0.22915E+04    0.23823E+02   -0.13193E+03    0.37933E+06    0.64862E+02
   767    0.22994E+04    0.23536E+02   -0.13134E+03    0.37848E+06    0.64590E+02
   768    0.23071E+04    0.23250E+02   -0.13072E+03    0.37763E+06    0.64405E+02
   769    0.23148E+04    0.22963E+02   -0.13006E+03    0.37679E+06    0.64317E+02
   770    0.23224E+04    0.22678E+02   -0.12937E+03    0.37594E+06    0.64335E+02
   771    0.23299E+04    0.22394E+02   -0.12864E+03    0.37510E+06    0.64467E+02
   772    0.23372E+04    0.22111E+02   -0.12788E+03    0.37426E+06    0.64723E+02
   773    0.23444E+04    0.21829E+02   -0.12708E+03    0.37343E+06    0.65112E+02
   774    0.23516E+04    0.21549E+02   -0.12625E+03    0.37259E+06    0.65643E+02
   775    0.23586E+04    0.21269E+02   -0.12539E+03    0.37176E+06    0.66324E+02
   776    0.23655E+04    0.20992E+02   -0.12449E+03    0.37092E+06    0.67165E+02
   777    0.23723E+04    0.20716E+02   -0.12356E+03    0.37009E+06    0.68168E+02
   778    0.23790E+04    0.20442E+02   -0.12260E+03    0.36927E+06    0.69307E+02
   779    0.23856E+04    0.20171E+02   -0.12161E+03    0.36844E+06    0.70550E+02
   780    0.23920E+04    0.19900E+02   -0.12058E+03    0.36761E+06    0.71865E+02
   781    0.23983E+04    0.19633E+02   -0.11952E+03    0.36679E+06    0.73219E+02
   782    0.24045E+04    0.19367E+02   -0.11843E+03    0.36597E+06    0.74579E+02
   783    0.24106E+04    0.19105E+02   -0.11732E+03    0.36516E+06    0.75913E+02
   784    0.24165E+04    0.18845E+02   -0.11617E+03    0.36434E+06    0.77189E+02
   785    0.24222E+04    0.18587E+02   -0.11499E+03    0.36353E+06    0.78375E+02
   786    0.24279E+04    0.18331E+02   -0.11378E+03    0.36273E+06    0.79437E+02
   787    0.24334E+04    0.18079E+02   -0.11254E+03    0.36192E+06    0.80344E+02
   788    0.24387E+04    0.17830E+02   -0.11127E+03    0.36112E+06    0.81063E+02
   789    0.24439E+04    0.17584E+02   -0.10997E+03    0.36033E+06    0.81561E+02
   790    0.24489E+04    0.17341E+02   -0.10865E+03    0.35954E+06    0.81807E+02
   791    0.24537E+04    0.17101E+02   -0.10729E+03    0.35875E+06    0.81767E+02
   792    0.24584E+04    0.16865E+02   -0.10591E+03    0.35796E+06    0.81409E+02
   793    0.24629E+04    0.16632E+02   -0.10450E+03    0.35718E+06    0.80702E+02
   794    0.24673E+04    0.16404E+02   -0.10307E+03    0.35641E+06    0.79611E+02
   795    0.24714E+04    0.16179E+02   -0.10161E+03    0.35564E+06    0.78106E+02
   796    0.24755E+04    0.15958E+02   -0.10014E+03    0.35487E+06    0.76153E+02
   797    0.24793E+04    0.15741E+02   -0.98630E+02    0.35412E+06    0.73721E+02
   798    0.24830E+04    0.15529E+02   -0.97108E+02    0.35336E+06    0.70776E+02
   799    0.24864E+04    0.15320E+02   -0.95564E+02    0.35261E+06    0.67286E+02
   800    0.24898E+04    0.15116E+02   -0.93990E+02    0.35187E+06    0.63219E+02
   801    0.24930E+04    0.14916E+02   -0.92400E+02    0.35113E+06    0.58543E+02
   802    0.24959E+04    0.14720E+02   -0.90788E+02    0.35040E+06    0.53239E+02
   803    0.24987E+04    0.14529E+02   -0.89154E+02    0.34968E+06    0.47346E+02
   804    0.25013E+04    0.14342E+02   -0.87497E+02    0.34896E+06    0.40920E+02
   805    0.25038E+04    0.14161E+02   -0.85825E+02    0.34824E+06    0.34015E+02
   806    0.25060E+04    0.13983E+02   -0.84130E+02    0.34753E+06    0.26683E+02
   807    0.25081E+04    0.13811E+02   -0.82421E+02    0.34683E+06    0.18980E+02
   808    0.25099E+04    0.13644E+02   -0.80689E+02    0.34612E+06    0.10959E+02
   809    0.25115E+04    0.13483E+02   -0.78950E+02    0.34543E+06    0.26746E+01
   810    0.25129E+04    0.13326E+02   -0.77189E+02    0.34473E+06   -0.58192E+01
   811    0.25141E+04    0.13174E+02   -0.75412E+02    0.34404E+06   -0.14468E+02
   812    0.25152E+04    0.13029E+02   -0.73620E+02    0.34335E+06   -0.23219E+02
   813    0.25160E+04    0.12888E+02   -0.71816E+02    0.34267E+06   -0.32016E+02
   814    0.25167E+04    0.12753E+02   -0.70000E+02    0.34199E+06   -0.40807E+02
   815    0.25171E+04    0.12623E+02   -0.68172E+02    0.34131E+06   -0.49537E+02
   816    0.25173E+04    0.12500E+02   -0.66334E+02    0.34063E+06   -0.58152E+02
   817    0.25174E+04    0.12380E+02   -0.64485E+02    0.33995E+06   -0.66597E+02
   818    0.25173E+04    0.12268E+02   -0.62626E+02    0.33927E+06   -0.74820E+02
   819    0.25170E+04    0.12161E+02   -0.60758E+02    0.33859E+06   -0.82765E+02
   820    0.25164E+04    0.12060E+02   -0.58880E+02    0.33792E+06   -0.90378E+02
   821    0.25156E+04    0.11964E+02   -0.56994E+02    0.33724E+06   -0.97607E+02
   822    0.25146E+04    0.11875E+02   -0.55099E+02    0.33657E+06   -0.10440E+03
   823    0.25135E+04    0.11791E+02   -0.53197E+02    0.33589E+06   -0.11069E+03
   824    0.25120E+04    0.11715E+02   -0.51287E+02    0.33521E+06   -0.11644E+03
   825    0.25104E+04    0.11643E+02   -0.49372E+02    0.33453E+06   -0.12158E+03
   826    0.25086E+04    0.11578E+02   -0.47452E+02    0.33385E+06   -0.12607E+03
   827    0.25065E+04    0.11519E+02   -0.45529E+02    0.33317E+06   -0.12987E+03
   828    0.25042E+04    0.11467E+02   -0.43603E+02    0.33249E+06   -0.13299E+03
   829    0.25018E+04    0.11420E+02   -0.41676E+02    0.33180E+06   -0.13548E+03
   830    0.24992E+04    0.11380E+02   -0.39749E+02    0.33112E+06   -0.13736E+03
   831    0.24963E+04    0.11346E+02   -0.37823E+02    0.33043E+06   -0.13868E+03
   832    0.24932E+04    0.11318E+02   -0.35897E+02    0.32974E+06   -0.13947E+03
   833    0.24900E+04    0.11297E+02   -0.33971E+02    0.32905E+06   -0.13977E+03
   834    0.24866E+04    0.11281E+02   -0.32047E+02    0.32836E+06   -0.13962E+03
   835    0.24830E+04    0.11273E+02   -0.30125E+02    0.32767E+06   -0.13905E+03
   836    0.24791E+04    0.11270E+02   -0.28204E+02    0.32698E+06   -0.13809E+03
   837    0.24750E+04    0.11275E+02   -0.26286E+02    0.32630E+06   -0.13679E+03
   838    0.24707E+04    0.11285E+02   -0.24372E+02    0.32561E+06   -0.13519E+03
   839    0.24662E+04    0.11302E+02   -0.22461E+02    0.32492E+06   -0.13331E+03
   840    0.24615E+04    0.11325E+02   -0.20556E+02    0.32423E+06   -0.13119E+03
   841    0.24566E+04    0.11354E+02   -0.18657E+02    0.32354E+06   -0.12887E+03
   842    0.24516E+04    0.11390E+02   -0.16765E+02    0.32286E+06   -0.12639E+03
   843    0.24463E+04    0.11432E+02   -0.14881E+02    0.32217E+06   -0.12378E+03
   844    0.24408E+04    0.11480E+02   -0.13006E+02    0.32149E+06   -0.12109E+03
   845    0.24352E+04    0.11534E+02   -0.11140E+02    0.32080E+06   -0.11833E+03
   846    0.24294E+04    0.11594E+02   -0.92856E+01    0.32012E+06   -0.11557E+03
   847    0.24234E+04    0.11661E+02   -0.74408E+01    0.31945E+06   -0.11282E+03
   848    0.24173E+04    0.11734E+02   -0.56080E+01    0.31877E+06   -0.11012E+03
   849    0.24109E+04    0.11813E+02   -0.37868E+01    0.31810E+06   -0.10752E+03
   850    0.24043E+04    0.11898E+02   -0.19780E+01    0.31743E+06   -0.10504E+03
   851    0.23975E+04    0.11990E+02   -0.18227E+00    0.31676E+06   -0.10273E+03
   852    0.23906E+04    0.12088E+02    0.16000E+01    0.31609E+06   -0.10062E+03
   853    0.23836E+04    0.12192E+02    0.33683E+01    0.31543E+06   -0.98689E+02
   854    0.23763E+04    0.12302E+02    0.51221E+01    0.31477E+06   -0.96939E+02
   855    0.23688E+04    0.12418E+02    0.68608E+01    0.31411E+06   -0.95355E+02
   856    0.23612E+04    0.12539E+02    0.85840E+01    0.31346E+06   -0.93925E+02
   857    0.23534E+04    0.12667E+02    0.10291E+02    0.31281E+06   -0.92637E+02
   858    0.23454E+04    0.12801E+02    0.11981E+02    0.31216E+06   -0.91480E+02
   859    0.23373E+04    0.12939E+02    0.13655E+02    0.31151E+06   -0.90442E+02
   860    0.23290E+04    0.13084E+02    0.15310E+02    0.31087E+06   -0.89511E+02
   861    0.23206E+04    0.13234E+02    0.16946E+02    0.31023E+06   -0.88675E+02
   862    0.23121E+04    0.13390E+02    0.18561E+02    0.30959E+06   -0.87922E+02
   863    0.23033E+04    0.13551E+02    0.20156E+02    0.30895E+06   -0.87241E+02
   864    0.22944E+04    0.13717E+02    0.21730E+02    0.30832E+06   -0.86621E+02
   865    0.22854E+04    0.13890E+02    0.23280E+02    0.30768E+06   -0.86048E+02
   866    0.22763E+04    0.14068E+02    0.24808E+02    0.30705E+06   -0.85512E+02
   867    0.22670E+04    0.14251E+02    0.26313E+02    0.30642E+06   -0.85001E+02
   868    0.22575E+04    0.14440E+02    0.27795E+02    0.30580E+06   -0.84503E+02
   869    0.22479E+04    0.14634E+02    0.29254E+02    0.30517E+06   -0.84005E+02
   870    0.22382E+04    0.14833E+02    0.30689E+02    0.30455E+06   -0.83498E+02
   871    0.22284E+04    0.15037E+02    0.32101E+02    0.30393E+06   -0.82968E+02
   872    0.22184E+04    0.15246E+02    0.33488E+02    0.30331E+06   -0.82403E+02
   873    0.22082E+04    0.15461E+02    0.34851E+02    0.30269E+06   -0.81793E+02
   874    0.21979E+04    0.15679E+02    0.36189E+02    0.30208E+06   -0.81126E+02
   875    0.21875E+04    0.15903E+02    0.37502E+02    0.30146E+06   -0.80389E+02
   876    0.21770E+04    0.16131E+02    0.38788E+02    0.30085E+06   -0.79570E+02
   877    0.21664E+04    0.16364E+02    0.40049E+02    0.30024E+06   -0.78662E+02
   878    0.21556E+04    0.16600E+02    0.41281E+02    0.29963E+06   -0.77666E+02
   879    0.21448E+04    0.16842E+02    0.42486E+02    0.29902E+06   -0.76587E+02
   880    0.21339E+04    0.17087E+02    0.43662E+02    0.29841E+06   -0.75431E+02
   881    0.21229E+04    0.17336E+02    0.44810E+02    0.29781E+06   -0.74203E+02
   882    0.21117E+04    0.17589E+02    0.45928E+02    0.29720E+06   -0.72908E+02
   883    0.21005E+04    0.17847E+02    0.47016E+02    0.29660E+06   -0.71552E+02
   884    0.20892E+04    0.18108E+02    0.48074E+02    0.29600E+06   -0.70138E+02
   885    0.20778E+04    0.18372E+02    0.49101E+02    0.29540E+06   -0.68673E+02
   886    0.20663E+04    0.18641E+02    0.50097E+02    0.29480E+06   -0.67163E+02
   887    0.20547E+04    0.18913E+02    0.51061E+02    0.29420E+06   -0.65611E+02
   888    0.20431E+04    0.19189E+02    0.51994E+02    0.29361E+06   -0.64023E+02
   889    0.20313E+04    0.19468E+02    0.52895E+02    0.29302E+06   -0.62404E+02
   890    0.20195E+04    0.19750E+02    0.53763E+02    0.29242E+06   -0.60760E+02
   891    0.20076E+04    0.20036E+02    0.54600E+02    0.29183E+06   -0.59096E+02
   892    0.19957E+04    0.20323E+02    0.55405E+02    0.29124E+06   -0.57417E+02
   893    0.19837E+04    0.20614E+02    0.56178E+02    0.29066E+06   -0.55728E+02
   894    0.19717E+04    0.20908E+02    0.56919E+02    0.29007E+06   -0.54034E+02
   895    0.19595E+04    0.21204E+02    0.57628E+02    0.28949E+06   -0.52341E+02
   896    0.19474E+04    0.21503E+02    0.58303E+02    0.28890E+06   -0.50653E+02
   897    0.19351E+04    0.21805E+02    0.58946E+02    0.28832E+06   -0.48976E+02
   898    0.19229E+04    0.22108E+02    0.59556E+02    0.28774E+06   -0.47316E+02
   899    0.19106E+04    0.22413E+02    0.60132E+02    0.28717E+06   -0.45676E+02
   900    0.18983E+04    0.22720E+02    0.60676E+02    0.28659E+06   -0.44063E+02
   901    0.18861E+04    0.23029E+02    0.61186E+02    0.28601E+06   -0.42482E+02
   902    0.18737E+04    0.23340E+02    0.61662E+02    0.28544E+06   -0.40936E+02
   903    0.18613E+04    0.23651E+02    0.62104E+02    0.28487E+06   -0.39426E+02
   904    0.18489E+04    0.23965E+02    0.62512E+02    0.28430E+06   -0.37949E+02
   905    0.18365E+04    0.24279E+02    0.62887E+02    0.28373E+06   -0.36503E+02
   906    0.18241E+04    0.24595E+02    0.63227E+02    0.28317E+06   -0.35087E+02
   907    0.18117E+04    0.24912E+02    0.63533E+02    0.28260E+06   -0.33700E+02
   908    0.17993E+04    0.25229E+02    0.63805E+02    0.28204E+06   -0.32339E+02
   909    0.17869E+04    0.25548E+02    0.64043E+02    0.28148E+06   -0.31002E+02
   910    0.17745E+04    0.25867E+02    0.64247E+02    0.28091E+06   -0.29689E+02
   911    0.17621E+04    0.26187E+02    0.64416E+02    0.28036E+06   -0.28396E+02
   912    0.17497E+04    0.26507E+02    0.64552E+02    0.27980E+06   -0.27124E+02
   913    0.17373E+04    0.26827E+02    0.64653E+02    0.27924E+06   -0.25869E+02
   914    0.17250E+04    0.27148E+02    0.64721E+02    0.27869E+06   -0.24630E+02
   915    0.17126E+04    0.27468E+02    0.64755E+02    0.27814E+06   -0.23405E+02
   916    0.17003E+04    0.27789E+02    0.64755E+02    0.27759E+06   -0.22193E+02
   917    0.16880E+04    0.28110E+02    0.64722E+02    0.27704E+06   -0.20992E+02
   918    0.16758E+04    0.28430E+02    0.64655E+02    0.27649E+06   -0.19800E+02
   919    0.16636E+04    0.28750E+02    0.64555E+02    0.27594E+06   -0.18615E+02
   920    0.16513E+04    0.29069E+02    0.64421E+02    0.27540E+06   -0.17436E+02
   921    0.16392E+04    0.29387E+02    0.64254E+02    0.27485E+06   -0.16260E+02
   922    0.16271E+04    0.29705E+02    0.64055E+02    0.27431E+06   -0.15087E+02
   923    0.16150E+04    0.30021E+02    0.63823E+02    0.27377E+06   -0.13914E+02
   924    0.16029E+04    0.30337E+02    0.63559E+02    0.27323E+06   -0.12740E+02
   925    0.15910E+04    0.30651E+02    0.63263E+02    0.27269E+06   -0.11563E+02
   926    0.15790E+04    0.30964E+02    0.62935E+02    0.27215E+06   -0.10382E+02
   927    0.15672E+04    0.31276E+02    0.62577E+02    0.27162E+06   -0.91937E+01
   928    0.15554E+04    0.31586E+02    0.62187E+02    0.27108E+06   -0.80004E+01
   929    0.15435E+04    0.31894E+02    0.61766E+02    0.27055E+06   -0.68029E+01
   930    0.15319E+04    0.32200E+02    0.61315E+02    0.27002E+06   -0.56021E+01
   931    0.15203E+04    0.32505E+02    0.60833E+02    0.26949E+06   -0.43993E+01
   932    0.15087E+04    0.32807E+02    0.60321E+02    0.26896E+06   -0.31956E+01
   933    0.14973E+04    0.33107E+02    0.59780E+02    0.26844E+06   -0.19919E+01
   934    0.14858E+04    0.33406E+02    0.59209E+02    0.26791E+06   -0.78957E+00
   935    0.14745E+04    0.33701E+02    0.58609E+02    0.26739E+06    0.41044E+00
   936    0.14633E+04    0.33994E+02    0.57979E+02    0.26686E+06    0.16070E+01
   937    0.14521E+04    0.34284E+02    0.57321E+02    0.26634E+06    0.27990E+01
   938    0.14410E+04    0.34571E+02    0.56635E+02    0.26582E+06    0.39852E+01
   939    0.14301E+04    0.34855E+02    0.55920E+02    0.26530E+06    0.51647E+01
   940    0.14192E+04    0.35137E+02    0.55178E+02    0.26479E+06    0.63363E+01
   941    0.14085E+04    0.35415E+02    0.54408E+02    0.26427E+06    0.74989E+01
   942    0.13978E+04    0.35690E+02    0.53611E+02    0.26376E+06    0.86514E+01
   943    0.13872E+04    0.35961E+02    0.52787E+02    0.26324E+06    0.97927E+01
   944    0.13768E+04    0.36228E+02    0.51937E+02    0.26273E+06    0.10922E+02
   945    0.13664E+04    0.36492E+02    0.51062E+02    0.26222E+06    0.12037E+02
   946    0.13562E+04    0.36753E+02    0.50160E+02    0.26171E+06    0.13138E+02
   947    0.13460E+04    0.37009E+02    0.49234E+02    0.26120E+06    0.14223E+02
   948    0.13360E+04    0.37262E+02    0.48283E+02    0.26070E+06    0.15292E+02
   949    0.13261E+04    0.37510E+02    0.47309E+02    0.26019E+06    0.16342E+02
   950    0.13164E+04    0.37755E+02    0.46310E+02    0.25969E+06    0.17374E+02
   951    0.13067E+04    0.37995E+02    0.45288E+02    0.25918E+06    0.18386E+02
   952    0.12972E+04    0.38231E+02    0.44243E+02    0.25868E+06    0.19376E+02
   953    0.12878E+04    0.38462E+02    0.43176E+02    0.25818E+06    0.20347E+02
   954    0.12785E+04    0.38689E+02    0.42087E+02    0.25768E+06    0.21298E+02
   955    0.12694E+04    0.38911E+02    0.40977E+02    0.25719E+06    0.22232E+02
   956    0.12603E+04    0.39128E+02    0.39845E+02    0.25669E+06    0.23148E+02
   957    0.12515E+04    0.39340E+02    0.38694E+02    0.25619E+06    0.24048E+02
   958    0.12427E+04    0.39548E+02    0.37523E+02    0.25570E+06    0.24933E+02
   959    0.12341E+04    0.39750E+02    0.36332E+02    0.25521E+06    0.25804E+02
   960    0.12257E+04    0.39948E+02    0.35124E+02    0.25472E+06    0.26662E+02
   961    0.12173E+04    0.40141E+02    0.33897E+02    0.25423E+06    0.27508E+02
   962    0.12091E+04    0.40328E+02    0.32654E+02    0.25374E+06    0.28343E+02
   963    0.12011E+04    0.40510E+02    0.31395E+02    0.25325E+06    0.29168E+02
   964    0.11932E+04    0.40686E+02    0.30119E+02    0.25277E+06    0.29984E+02
   965    0.11854E+04    0.40858E+02    0.28828E+02    0.25228E+06    0.30792E+02
   966    0.11778E+04    0.41024E+02    0.27523E+02    0.25180E+06    0.31594E+02
   967    0.11704E+04    0.41184E+02    0.26203E+02    0.25132E+06    0.32389E+02
   968    0.11630E+04    0.41339E+02    0.24870E+02    0.25084E+06    0.33180E+02
